speciesName,status,SpecCode,validName,class,order,family,genus,commonName,commonSpecies,C_Code,country,database,databaseVersion
Obelia bidentala,synonym,43424,Obelia bidentata,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Doubletoothed hydroid,TRUE,056,Belgium,sealifebase,25.04
Obelia geniculata,accepted name,43414,Obelia geniculata,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Knotted thread hydroid,TRUE,826,UK,sealifebase,25.04
Phialidium hemisphericum,accepted name,43428,Phialidium hemisphericum,Hydrozoa,Leptothecata,Campanulariidae,Phialidium,NA,TRUE,826,UK,sealifebase,25.04
Phialidium hemisphaericum,synonym,43428,Phialidium hemisphericum,Hydrozoa,Leptothecata,Campanulariidae,Phialidium,NA,TRUE,826,UK,sealifebase,25.04
Campanulina pumila,accepted name,42442,Campanulina pumila,Hydrozoa,Leptothecata,Campanulinidae,Campanulina,NA,TRUE,826,UK,sealifebase,25.04
Opercularella nana,synonym,42442,Campanulina pumila,Hydrozoa,Leptothecata,Campanulinidae,Campanulina,NA,TRUE,826,UK,sealifebase,25.04
Opercularella pumila,synonym,42442,Campanulina pumila,Hydrozoa,Leptothecata,Campanulinidae,Campanulina,NA,TRUE,826,UK,sealifebase,25.04
Eutonina indicans,accepted name,43539,Eutonina indicans,Hydrozoa,Leptothecata,Campanulinidae,Eutonina,Aggregating jelly,TRUE,826,UK,sealifebase,25.04
Tiaropsis indicans,synonym,43539,Eutonina indicans,Hydrozoa,Leptothecata,Campanulinidae,Eutonina,Aggregating jelly,TRUE,826,UK,sealifebase,25.04
Eirene viridula,accepted name,42909,Eirene viridula,Hydrozoa,Leptothecata,Eirenidae,Eirene,NA,TRUE,056,Belgium,sealifebase,25.04
Oceania viridula,synonym,42909,Eirene viridula,Hydrozoa,Leptothecata,Eirenidae,Eirene,NA,TRUE,056,Belgium,sealifebase,25.04
Eutima gegenbauri,accepted name,42914,Eutima gegenbauri,Hydrozoa,Leptothecata,Eirenidae,Eutima,NA,TRUE,056,Belgium,sealifebase,25.04
Eutima gracilis,accepted name,42916,Eutima gracilis,Hydrozoa,Leptothecata,Eirenidae,Eutima,NA,TRUE,056,Belgium,sealifebase,25.04
Plancia gracilis,synonym,42916,Eutima gracilis,Hydrozoa,Leptothecata,Eirenidae,Eutima,NA,TRUE,056,Belgium,sealifebase,25.04
Staurostoma mertensii,accepted name,44276,Staurostoma mertensii,Hydrozoa,Leptothecata,Laodiceidae,Staurostoma,Whitecross jellyfish,TRUE,826,UK,sealifebase,25.04
Staurophora mertensi,synonym,44276,Staurostoma mertensii,Hydrozoa,Leptothecata,Laodiceidae,Staurostoma,Whitecross jellyfish,TRUE,826,UK,sealifebase,25.04
Staurophora mertensii,synonym,44276,Staurostoma mertensii,Hydrozoa,Leptothecata,Laodiceidae,Staurostoma,Whitecross jellyfish,TRUE,826,UK,sealifebase,25.04
Eucheilota flevensis,accepted name,44313,Eucheilota flevensis,Hydrozoa,Leptothecata,Lovenellidae,Eucheilota,NA,TRUE,528,Netherlands,sealifebase,25.04
Eucheilota maculata,accepted name,44315,Eucheilota maculata,Hydrozoa,Leptothecata,Lovenellidae,Eucheilota,NA,TRUE,056,Belgium,sealifebase,25.04
Campomma hincksii,synonym,44315,Eucheilota maculata,Hydrozoa,Leptothecata,Lovenellidae,Eucheilota,NA,TRUE,056,Belgium,sealifebase,25.04
Lovenella clausa,accepted name,44305,Lovenella clausa,Hydrozoa,Leptothecata,Lovenellidae,Lovenella,NA,TRUE,528,Netherlands,sealifebase,25.04
Campanularia clausa,synonym,44305,Lovenella clausa,Hydrozoa,Leptothecata,Lovenellidae,Lovenella,NA,TRUE,528,Netherlands,sealifebase,25.04
Melicertum octocostatum,accepted name,44299,Melicertum octocostatum,Hydrozoa,Leptothecata,Melicertidae,Melicertum,Eight-strand jelly,TRUE,826,UK,sealifebase,25.04
Oceania octocostatum,synonym,44299,Melicertum octocostatum,Hydrozoa,Leptothecata,Melicertidae,Melicertum,Eight-strand jelly,TRUE,826,UK,sealifebase,25.04
Mitrocomella brownei,accepted name,44234,Mitrocomella brownei,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocomella,NA,TRUE,056,Belgium,sealifebase,25.04
Mitrocomella brownie,synonym,44234,Mitrocomella brownei,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocomella,NA,TRUE,056,Belgium,sealifebase,25.04
Trissocoma brownei,synonym,44234,Mitrocomella brownei,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocomella,NA,TRUE,056,Belgium,sealifebase,25.04
Phialella quadrata,accepted name,43915,Phialella quadrata,Hydrozoa,Leptothecata,Phialellidae,Phialella,NA,TRUE,826,UK,sealifebase,25.04
Phialella hyaline,synonym,43915,Phialella quadrata,Hydrozoa,Leptothecata,Phialellidae,Phialella,NA,TRUE,826,UK,sealifebase,25.04
Thaumantias quadrata,synonym,43915,Phialella quadrata,Hydrozoa,Leptothecata,Phialellidae,Phialella,NA,TRUE,826,UK,sealifebase,25.04
Nemertesia antennina,accepted name,43347,Nemertesia antennina,Hydrozoa,Leptothecata,Plumulariidae,Nemertesia,Sea beard,TRUE,056,Belgium,sealifebase,25.04
Nemertesia ramosa,accepted name,42711,Nemertesia ramosa,Hydrozoa,Leptothecata,Plumulariidae,Nemertesia,NA,TRUE,056,Belgium,sealifebase,25.04
Sertularella rugosa,accepted name,41940,Sertularella rugosa,Hydrozoa,Leptothecata,Sertulariidae,Sertularella,Snail trefoil hydroid,TRUE,826,UK,sealifebase,25.04
Symplectoscyphus tricuspidatus,accepted name,43714,Symplectoscyphus tricuspidatus,Hydrozoa,Leptothecata,Sertulariidae,Symplectoscyphus,NA,TRUE,826,UK,sealifebase,25.04
Gonionemus vertens,accepted name,43865,Gonionemus vertens,Hydrozoa,Limnomedusae,Olindiidae,Gonionemus,Clinging jellyfish,TRUE,826,UK,sealifebase,25.04
Gonionemus depressus,synonym,43865,Gonionemus vertens,Hydrozoa,Limnomedusae,Olindiidae,Gonionemus,Clinging jellyfish,TRUE,826,UK,sealifebase,25.04
Gonionemus murbachii,synonym,43865,Gonionemus vertens,Hydrozoa,Limnomedusae,Olindiidae,Gonionemus,Clinging jellyfish,TRUE,826,UK,sealifebase,25.04
Haleremita cumulans,synonym,43865,Gonionemus vertens,Hydrozoa,Limnomedusae,Olindiidae,Gonionemus,Clinging jellyfish,TRUE,826,UK,sealifebase,25.04
Nanomia cara,accepted name,44707,Nanomia cara,Hydrozoa,Siphonophorae,Agalmatidae,Nanomia,NA,TRUE,826,UK,sealifebase,25.04
Rosacea cymbiformis,accepted name,44681,Rosacea cymbiformis,Hydrozoa,Siphonophorae,Prayidae,Rosacea,NA,TRUE,826,UK,sealifebase,25.04
Aglantha digitale,accepted name,44529,Aglantha digitale,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Pink helmet,TRUE,826,UK,sealifebase,25.04
Aglantha digitalis,synonym,44529,Aglantha digitale,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Pink helmet,TRUE,826,UK,sealifebase,25.04
Atlanta digitale,synonym,44529,Aglantha digitale,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Pink helmet,TRUE,826,UK,sealifebase,25.04
Medusa digitale,synonym,44529,Aglantha digitale,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Pink helmet,TRUE,826,UK,sealifebase,25.04
Novocrania anomala,accepted name,60251,Novocrania anomala,Inarticulata,Acrotretida,Craniidae,Novocrania,NA,TRUE,826,UK,sealifebase,25.04
Crania anomala,synonym,60251,Novocrania anomala,Inarticulata,Acrotretida,Craniidae,Novocrania,NA,TRUE,826,UK,sealifebase,25.04
Neocrania anomala,synonym,60251,Novocrania anomala,Inarticulata,Acrotretida,Craniidae,Novocrania,NA,TRUE,826,UK,sealifebase,25.04
Branchiostoma lanceolatum,accepted name,61194,Branchiostoma lanceolatum,Leptocardii,Not assigned,Branchiostomidae,Branchiostoma,NA,TRUE,826,UK,sealifebase,25.04
Amphioxus lanceolatus,synonym,61194,Branchiostoma lanceolatum,Leptocardii,Not assigned,Branchiostomidae,Branchiostoma,NA,TRUE,826,UK,sealifebase,25.04
Ampelisca brevicornis,accepted name,23958,Ampelisca brevicornis,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,NA,TRUE,056,Belgium,sealifebase,25.04
Ampelisca retangula,synonym,23958,Ampelisca brevicornis,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,NA,TRUE,056,Belgium,sealifebase,25.04
Ampelisca spinipes,accepted name,23956,Ampelisca spinipes,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,NA,TRUE,056,Belgium,sealifebase,25.04
Ampelisca typica,accepted name,23957,Ampelisca typica,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,NA,TRUE,056,Belgium,sealifebase,25.04
Amphilochus manudens,accepted name,23998,Amphilochus manudens,Malacostraca,Amphipoda,Amphilochidae,Amphilochus,NA,TRUE,056,Belgium,sealifebase,25.04
Apolochus neapolitanus,accepted name,19929,Apolochus neapolitanus,Malacostraca,Amphipoda,Amphilochidae,Apolochus,NA,TRUE,056,Belgium,sealifebase,25.04
Gitana sarsi,accepted name,24003,Gitana sarsi,Malacostraca,Amphipoda,Amphilochidae,Gitana,NA,TRUE,826,UK,sealifebase,25.04
Sunamphitoe pelagica,accepted name,19954,Sunamphitoe pelagica,Malacostraca,Amphipoda,Ampithoidae,Sunamphitoe,NA,TRUE,826,UK,sealifebase,25.04
Sunamphithoe pelagica,synonym,19954,Sunamphitoe pelagica,Malacostraca,Amphipoda,Ampithoidae,Sunamphitoe,NA,TRUE,826,UK,sealifebase,25.04
Aora gracilis,accepted name,8907,Aora gracilis,Malacostraca,Amphipoda,Aoridae,Aora,NA,TRUE,826,UK,sealifebase,25.04
Aora typica,accepted name,24036,Aora typica,Malacostraca,Amphipoda,Aoridae,Aora,NA,TRUE,056,Belgium,sealifebase,25.04
Microdeutopus anomalus,accepted name,24052,Microdeutopus anomalus,Malacostraca,Amphipoda,Aoridae,Microdeutopus,NA,TRUE,056,Belgium,sealifebase,25.04
Microdeutopus gryllotalpa,accepted name,24051,Microdeutopus gryllotalpa,Malacostraca,Amphipoda,Aoridae,Microdeutopus,NA,TRUE,826,UK,sealifebase,25.04
Unciola planipes,accepted name,9820,Unciola planipes,Malacostraca,Amphipoda,Aoridae,Unciola,NA,TRUE,056,Belgium,sealifebase,25.04
Nototropis falcatus,accepted name,102139,Nototropis falcatus,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Atylus falcatus,synonym,102139,Nototropis falcatus,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Atylus uncinatus,synonym,102139,Nototropis falcatus,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Paratylus unciatus,synonym,102139,Nototropis falcatus,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Nototropis guttatus,accepted name,148587,Nototropis guttatus,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Acanthonotus guttatus,synonym,148587,Nototropis guttatus,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Atylus costae,synonym,148587,Nototropis guttatus,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Atylus guttatus,synonym,148587,Nototropis guttatus,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Atylus odessanus,synonym,148587,Nototropis guttatus,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Atylus spinulicauda,synonym,148587,Nototropis guttatus,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Nototropis spinulicauda,synonym,148587,Nototropis guttatus,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Nototropis swammerdamei,accepted name,488966,Nototropis swammerdamei,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Ampithoe compressa,synonym,488966,Nototropis swammerdamei,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Ampithoe swammerdamei,synonym,488966,Nototropis swammerdamei,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Atylus loughrini,synonym,488966,Nototropis swammerdamei,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Atylus swammerdamei,synonym,488966,Nototropis swammerdamei,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Atylus swammerdami,synonym,488966,Nototropis swammerdamei,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Dexamine gordoniana,synonym,488966,Nototropis swammerdamei,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Dexamine loughrini,synonym,488966,Nototropis swammerdamei,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Nototropis swammerdami,synonym,488966,Nototropis swammerdamei,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Nototropis vedlomensis,accepted name,179538,Nototropis vedlomensis,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Atylus vedlomensis,synonym,179538,Nototropis vedlomensis,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Dexamine vedlomensis,synonym,179538,Nototropis vedlomensis,Malacostraca,Amphipoda,Atylidae,Nototropis,NA,TRUE,056,Belgium,worms,26.01
Apherusa bispinosa,accepted name,23344,Apherusa bispinosa,Malacostraca,Amphipoda,Calliopiidae,Apherusa,NA,TRUE,056,Belgium,sealifebase,25.04
Apherusa ovalipes,accepted name,9812,Apherusa ovalipes,Malacostraca,Amphipoda,Calliopiidae,Apherusa,NA,TRUE,826,UK,sealifebase,25.04
Calliopius laeviusculus,accepted name,23346,Calliopius laeviusculus,Malacostraca,Amphipoda,Calliopiidae,Calliopius,NA,TRUE,056,Belgium,sealifebase,25.04
Caprella acanthifera,accepted name,9979,Caprella acanthifera,Malacostraca,Amphipoda,Caprellidae,Caprella,NA,TRUE,826,UK,sealifebase,25.04
Caprella equilibra,accepted name,24487,Caprella equilibra,Malacostraca,Amphipoda,Caprellidae,Caprella,Skeleton shrimp,TRUE,056,Belgium,sealifebase,25.04
Caprella linearis,accepted name,24472,Caprella linearis,Malacostraca,Amphipoda,Caprellidae,Caprella,NA,TRUE,826,UK,sealifebase,25.04
Pseudoprotella phasma,accepted name,171734,Pseudoprotella phasma,Malacostraca,Amphipoda,Caprellidae,Pseudoprotella,NA,TRUE,056,Belgium,sealifebase,25.04
Cheirocratus pseudosundevallii,accepted name,1468705,Cheirocratus pseudosundevallii,Malacostraca,Amphipoda,Cheirocratidae,Cheirocratus,NA,TRUE,056,Belgium,worms,26.01
Apocorophium lacustre,accepted name,19047,Apocorophium lacustre,Malacostraca,Amphipoda,Corophiidae,Apocorophium,NA,TRUE,056,Belgium,sealifebase,25.04
Corophium arenarium,accepted name,9815,Corophium arenarium,Malacostraca,Amphipoda,Corophiidae,Corophium,NA,TRUE,528,Netherlands,sealifebase,25.04
Corophium multisetosum,accepted name,15254,Corophium multisetosum,Malacostraca,Amphipoda,Corophiidae,Corophium,NA,TRUE,528,Netherlands,sealifebase,25.04
Corophium volutator,accepted name,24094,Corophium volutator,Malacostraca,Amphipoda,Corophiidae,Corophium,NA,TRUE,056,Belgium,sealifebase,25.04
Crassicorophium bonellii,accepted name,23379,Crassicorophium bonellii,Malacostraca,Amphipoda,Corophiidae,Crassicorophium,NA,TRUE,056,Belgium,sealifebase,25.04
Corophium bonelli,synonym,23379,Crassicorophium bonellii,Malacostraca,Amphipoda,Corophiidae,Crassicorophium,NA,TRUE,056,Belgium,sealifebase,25.04
Corophium bonnellii,synonym,23379,Crassicorophium bonellii,Malacostraca,Amphipoda,Corophiidae,Crassicorophium,NA,TRUE,056,Belgium,sealifebase,25.04
Crassicorophium bonelli,synonym,23379,Crassicorophium bonellii,Malacostraca,Amphipoda,Corophiidae,Crassicorophium,NA,TRUE,056,Belgium,sealifebase,25.04
Crassicorophium crassicorne,accepted name,19052,Crassicorophium crassicorne,Malacostraca,Amphipoda,Corophiidae,Crassicorophium,NA,TRUE,056,Belgium,sealifebase,25.04
Monocorophium acherusicum,accepted name,19054,Monocorophium acherusicum,Malacostraca,Amphipoda,Corophiidae,Monocorophium,NA,TRUE,056,Belgium,sealifebase,25.04
Monocorophium insidiosum,accepted name,19057,Monocorophium insidiosum,Malacostraca,Amphipoda,Corophiidae,Monocorophium,NA,TRUE,056,Belgium,sealifebase,25.04
Monocorophium sextonae,accepted name,24099,Monocorophium sextonae,Malacostraca,Amphipoda,Corophiidae,Monocorophium,NA,TRUE,826,UK,sealifebase,25.04
Corophium sextonae,synonym,24099,Monocorophium sextonae,Malacostraca,Amphipoda,Corophiidae,Monocorophium,NA,TRUE,826,UK,sealifebase,25.04
Crangonyx pseudogracilis,accepted name,25130,Crangonyx pseudogracilis,Malacostraca,Amphipoda,Crangonyctidae,Crangonyx,Northern River crangonyctid,TRUE,826,UK,sealifebase,25.04
Guernea (Guernea) coalita,accepted name,102137,Guernea (Guernea) coalita,Malacostraca,Amphipoda,Dexaminidae,Guernea,NA,TRUE,056,Belgium,worms,26.01
Guernea laevis,synonym,102137,Guernea (Guernea) coalita,Malacostraca,Amphipoda,Dexaminidae,Guernea,NA,TRUE,056,Belgium,worms,26.01
Helleria coalita,synonym,102137,Guernea (Guernea) coalita,Malacostraca,Amphipoda,Dexaminidae,Guernea,NA,TRUE,056,Belgium,worms,26.01
Epimeria (Epimeria) cornigera,accepted name,1053398,Epimeria (Epimeria) cornigera,Malacostraca,Amphipoda,Epimeriidae,Epimeria,NA,TRUE,826,UK,worms,26.01
Acanthonotus cranchii,synonym,1053398,Epimeria (Epimeria) cornigera,Malacostraca,Amphipoda,Epimeriidae,Epimeria,NA,TRUE,826,UK,worms,26.01
Acanthonotus owenii,synonym,1053398,Epimeria (Epimeria) cornigera,Malacostraca,Amphipoda,Epimeriidae,Epimeria,NA,TRUE,826,UK,worms,26.01
Acanthonotus testudo,synonym,1053398,Epimeria (Epimeria) cornigera,Malacostraca,Amphipoda,Epimeriidae,Epimeria,NA,TRUE,826,UK,worms,26.01
Epimeria cornigera,synonym,1053398,Epimeria (Epimeria) cornigera,Malacostraca,Amphipoda,Epimeriidae,Epimeria,NA,TRUE,826,UK,worms,26.01
Epimeria tricristata,synonym,1053398,Epimeria (Epimeria) cornigera,Malacostraca,Amphipoda,Epimeriidae,Epimeria,NA,TRUE,826,UK,worms,26.01
Gammarus corniger,synonym,1053398,Epimeria (Epimeria) cornigera,Malacostraca,Amphipoda,Epimeriidae,Epimeria,NA,TRUE,826,UK,worms,26.01
Cheirocratus intermedius,accepted name,9839,Cheirocratus intermedius,Malacostraca,Amphipoda,Gammaridae,Cheirocratus,NA,TRUE,056,Belgium,sealifebase,25.04
Cheirocratus sundevallii,accepted name,9840,Cheirocratus sundevallii,Malacostraca,Amphipoda,Gammaridae,Cheirocratus,NA,TRUE,056,Belgium,sealifebase,25.04
Gammarus crinicornis,accepted name,9831,Gammarus crinicornis,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,TRUE,056,Belgium,sealifebase,25.04
Gammarus insensibilis,accepted name,9833,Gammarus insensibilis,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,TRUE,826,UK,sealifebase,25.04
Gammarus locusta,accepted name,23822,Gammarus locusta,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,TRUE,056,Belgium,sealifebase,25.04
Gammarus salinus,accepted name,22786,Gammarus salinus,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,TRUE,056,Belgium,sealifebase,25.04
Gammarus tigrinus,accepted name,23828,Gammarus tigrinus,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,TRUE,528,Netherlands,sealifebase,25.04
Marinogammarus marinus,accepted name,102303,Marinogammarus marinus,Malacostraca,Amphipoda,Gammaridae,Marinogammarus,NA,TRUE,056,Belgium,worms,26.01
Chaetogammarus marinus,synonym,102303,Marinogammarus marinus,Malacostraca,Amphipoda,Gammaridae,Marinogammarus,NA,TRUE,056,Belgium,worms,26.01
Echinogammarus marinus,synonym,102303,Marinogammarus marinus,Malacostraca,Amphipoda,Gammaridae,Marinogammarus,NA,TRUE,056,Belgium,worms,26.01
Gammarus marinus,synonym,102303,Marinogammarus marinus,Malacostraca,Amphipoda,Gammaridae,Marinogammarus,NA,TRUE,056,Belgium,worms,26.01
Haustorius arenarius,accepted name,7864,Haustorius arenarius,Malacostraca,Amphipoda,Haustoriidae,Haustorius,NA,TRUE,056,Belgium,sealifebase,25.04
Apohyale prevostii,accepted name,490616,Apohyale prevostii,Malacostraca,Amphipoda,Hyalidae,Apohyale,NA,TRUE,056,Belgium,worms,26.01
Allorchestes danai,synonym,490616,Apohyale prevostii,Malacostraca,Amphipoda,Hyalidae,Apohyale,NA,TRUE,056,Belgium,worms,26.01
Ampithoe nilssonii,synonym,490616,Apohyale prevostii,Malacostraca,Amphipoda,Hyalidae,Apohyale,NA,TRUE,056,Belgium,worms,26.01
Ampithoe prevostii,synonym,490616,Apohyale prevostii,Malacostraca,Amphipoda,Hyalidae,Apohyale,NA,TRUE,056,Belgium,worms,26.01
Hyale danai,synonym,490616,Apohyale prevostii,Malacostraca,Amphipoda,Hyalidae,Apohyale,NA,TRUE,056,Belgium,worms,26.01
Hyale major,synonym,490616,Apohyale prevostii,Malacostraca,Amphipoda,Hyalidae,Apohyale,NA,TRUE,056,Belgium,worms,26.01
Hyale nidrosiensis,synonym,490616,Apohyale prevostii,Malacostraca,Amphipoda,Hyalidae,Apohyale,NA,TRUE,056,Belgium,worms,26.01
Hyale nilssoni,synonym,490616,Apohyale prevostii,Malacostraca,Amphipoda,Hyalidae,Apohyale,NA,TRUE,056,Belgium,worms,26.01
Hyale nilssoni var. major,synonym,490616,Apohyale prevostii,Malacostraca,Amphipoda,Hyalidae,Apohyale,NA,TRUE,056,Belgium,worms,26.01
Hyale prevosti,synonym,490616,Apohyale prevostii,Malacostraca,Amphipoda,Hyalidae,Apohyale,NA,TRUE,056,Belgium,worms,26.01
Orchestia nidrosiensis,synonym,490616,Apohyale prevostii,Malacostraca,Amphipoda,Hyalidae,Apohyale,NA,TRUE,056,Belgium,worms,26.01
Hyperia galba,accepted name,25147,Hyperia galba,Malacostraca,Amphipoda,Hyperiidae,Hyperia,NA,TRUE,056,Belgium,sealifebase,25.04
Hyperia latreillei,synonym,25147,Hyperia galba,Malacostraca,Amphipoda,Hyperiidae,Hyperia,NA,TRUE,056,Belgium,sealifebase,25.04
Iphimedia minuta,accepted name,8893,Iphimedia minuta,Malacostraca,Amphipoda,Iphimediidae,Iphimedia,NA,TRUE,056,Belgium,sealifebase,25.04
Iphimedia obesa,accepted name,22810,Iphimedia obesa,Malacostraca,Amphipoda,Iphimediidae,Iphimedia,NA,TRUE,056,Belgium,sealifebase,25.04
Iphimedia obese,synonym,22810,Iphimedia obesa,Malacostraca,Amphipoda,Iphimediidae,Iphimedia,NA,TRUE,056,Belgium,sealifebase,25.04
Microprotopus maculatus,accepted name,24295,Microprotopus maculatus,Malacostraca,Amphipoda,Isaeidae,Microprotopus,NA,TRUE,056,Belgium,sealifebase,25.04
Centraloecetes kroyeranus,accepted name,1059646,Centraloecetes kroyeranus,Malacostraca,Amphipoda,Ischyroceridae,Centraloecetes,NA,TRUE,056,Belgium,worms,26.01
Siphonocetus Kröyeranus,synonym,1059646,Centraloecetes kroyeranus,Malacostraca,Amphipoda,Ischyroceridae,Centraloecetes,NA,TRUE,056,Belgium,worms,26.01
Siphonocetus whitei,synonym,1059646,Centraloecetes kroyeranus,Malacostraca,Amphipoda,Ischyroceridae,Centraloecetes,NA,TRUE,056,Belgium,worms,26.01
Siphonoecetes (Centraloecetes) colletti,synonym,1059646,Centraloecetes kroyeranus,Malacostraca,Amphipoda,Ischyroceridae,Centraloecetes,NA,TRUE,056,Belgium,worms,26.01
Siphonoecetes (Centraloecetes) cuspidatus,synonym,1059646,Centraloecetes kroyeranus,Malacostraca,Amphipoda,Ischyroceridae,Centraloecetes,NA,TRUE,056,Belgium,worms,26.01
